X,country,cnt,date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,E1_Income support,E2_Debt/contract relief,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings,StringencyIndex
95,Albania,ALB,2020-04-04,3,2,2,2,2,2,2,4,1,1,2,1,1,1,84.26
96,Albania,ALB,2020-04-05,3,2,2,2,2,2,2,4,1,1,2,1,1,1,84.26
97,Albania,ALB,2020-04-06,3,2,2,2,2,2,2,4,1,1,2,1,1,1,84.26
98,Albania,ALB,2020-04-07,3,2,2,2,2,2,2,4,1,1,2,1,1,1,84.26
99,Albania,ALB,2020-04-08,3,2,2,2,2,2,2,4,1,1,2,1,1,1,84.26
100,Albania,ALB,2020-04-09,3,2,2,2,2,2,2,4,1,1,2,1,1,1,84.26
101,Albania,ALB,2020-04-10,3,2,2,2,2,2,2,4,1,1,2,1,1,1,84.26
102,Albania,ALB,2020-04-11,3,2,2,2,2,2,2,4,1,1,2,1,1,1,84.26
103,Albania,ALB,2020-04-12,3,2,2,2,2,2,2,4,1,1,2,1,1,1,84.26
104,Albania,ALB,2020-04-13,3,2,2,2,2,2,2,4,1,1,2,1,1,1,84.26
105,Albania,ALB,2020-04-14,3,2,2,2,2,2,2,4,1,1,2,1,1,1,84.26
106,Albania,ALB,2020-04-15,3,2,2,2,2,2,2,4,2,1,2,1,1,1,84.26
107,Albania,ALB,2020-04-16,3,2,2,2,2,2,2,4,2,1,2,1,1,1,84.26
108,Albania,ALB,2020-04-17,3,2,2,2,2,2,2,4,2,1,2,1,1,1,84.26
109,Albania,ALB,2020-04-18,3,2,2,4,2,2,2,4,2,1,2,1,1,1,89.81
110,Albania,ALB,2020-04-19,3,2,2,4,2,2,2,4,2,1,2,1,1,1,89.81
111,Albania,ALB,2020-04-20,3,2,2,4,2,2,2,4,2,1,2,1,1,1,89.81
112,Albania,ALB,2020-04-21,3,2,2,4,2,2,2,4,2,1,2,2,1,1,89.81
113,Albania,ALB,2020-04-22,3,2,2,4,2,2,2,4,2,1,2,2,1,1,89.81
114,Albania,ALB,2020-04-23,3,2,2,4,2,2,2,4,2,1,2,2,1,1,89.81
115,Albania,ALB,2020-04-24,3,2,2,4,2,2,2,4,2,1,2,2,1,1,89.81
116,Albania,ALB,2020-04-25,3,2,2,4,2,2,2,4,2,1,2,2,1,1,89.81
117,Albania,ALB,2020-04-26,3,2,2,4,2,2,2,4,2,1,2,2,1,1,89.81
118,Albania,ALB,2020-04-27,3,2,2,4,2,2,2,4,2,1,2,2,1,1,89.81
119,Albania,ALB,2020-04-28,3,2,2,4,2,2,2,4,2,1,2,2,1,1,89.81
120,Albania,ALB,2020-04-29,3,2,2,4,2,2,2,4,2,1,2,2,1,1,89.81
121,Albania,ALB,2020-04-30,3,2,2,4,2,2,2,4,2,1,2,2,1,1,89.81
122,Albania,ALB,2020-05-01,3,2,2,4,2,2,2,4,2,1,2,2,1,1,89.81
123,Albania,ALB,2020-05-02,3,2,2,4,2,2,2,4,2,1,2,2,1,1,89.81
124,Albania,ALB,2020-05-03,3,2,2,4,2,2,2,4,2,1,2,2,1,1,89.81
125,Albania,ALB,2020-05-04,3,2,2,4,2,2,2,4,2,1,2,2,1,1,89.81
126,Albania,ALB,2020-05-05,3,2,2,4,2,2,2,4,2,1,2,2,1,1,89.81
127,Albania,ALB,2020-05-06,3,2,2,4,2,2,2,4,2,1,2,2,1,1,89.81
128,Albania,ALB,2020-05-07,3,2,2,4,2,2,2,4,2,1,2,2,1,1,89.81
129,Albania,ALB,2020-05-08,3,2,2,4,2,2,2,4,2,1,2,2,1,1,89.81
130,Albania,ALB,2020-05-09,3,2,2,4,2,2,2,4,2,1,2,2,1,1,89.81
131,Albania,ALB,2020-05-10,3,2,2,4,2,2,2,4,2,1,2,2,1,1,89.81
132,Albania,ALB,2020-05-11,3,2,2,4,2,2,2,4,2,1,2,2,1,1,89.81
133,Albania,ALB,2020-05-12,3,2,2,4,2,2,2,4,2,1,2,2,1,1,89.81
134,Albania,ALB,2020-05-13,3,2,2,4,2,2,2,4,2,1,2,2,1,1,89.81
135,Albania,ALB,2020-05-14,3,2,2,4,2,2,2,4,2,1,2,2,1,1,89.81
136,Albania,ALB,2020-05-15,3,2,2,4,2,2,2,4,2,1,2,2,1,1,89.81
137,Albania,ALB,2020-05-16,3,2,2,4,2,2,2,4,2,1,2,2,1,1,89.81
138,Albania,ALB,2020-05-17,3,2,2,4,2,2,2,4,2,1,2,2,1,1,89.81
139,Albania,ALB,2020-05-18,2,2,2,4,2,2,2,4,2,1,2,2,1,1,83.33
140,Albania,ALB,2020-05-19,2,2,2,4,2,2,2,4,2,1,2,2,1,1,83.33
141,Albania,ALB,2020-05-20,2,2,2,4,2,2,2,4,2,1,2,2,1,1,83.33
142,Albania,ALB,2020-05-21,2,2,2,4,2,2,2,4,2,1,2,2,1,1,83.33
143,Albania,ALB,2020-05-22,2,2,2,4,2,2,2,4,2,1,2,2,1,1,83.33
144,Albania,ALB,2020-05-23,2,2,2,4,2,2,2,4,2,1,2,2,1,1,83.33
145,Albania,ALB,2020-05-24,2,2,2,4,2,2,2,4,2,1,2,2,1,1,83.33
146,Albania,ALB,2020-05-25,2,2,2,4,2,2,2,4,2,1,2,2,1,1,83.33
147,Albania,ALB,2020-05-26,2,2,2,4,2,2,2,4,1,2,2,1,2,1,86.11
148,Albania,ALB,2020-05-27,2,2,2,4,2,2,2,4,1,2,2,1,2,1,86.11
149,Albania,ALB,2020-05-28,2,2,2,4,2,2,2,4,1,2,2,1,2,1,86.11
150,Albania,ALB,2020-05-29,2,2,2,4,2,2,2,4,1,2,2,1,2,1,86.11
151,Albania,ALB,2020-05-30,2,2,2,4,2,2,2,4,1,2,2,1,2,1,86.11
152,Albania,ALB,2020-05-31,2,2,2,4,2,2,2,4,1,2,2,1,2,1,86.11
153,Albania,ALB,2020-06-01,2,2,2,4,2,1,0,3,1,2,2,1,2,1,71.3
154,Albania,ALB,2020-06-02,2,2,2,4,2,1,0,3,1,2,2,1,2,1,71.3
155,Albania,ALB,2020-06-03,2,2,2,4,2,1,0,3,1,2,2,1,2,1,71.3
156,Albania,ALB,2020-06-04,2,2,2,4,2,1,0,3,1,2,2,1,2,1,71.3
157,Albania,ALB,2020-06-05,2,2,2,4,2,1,0,3,1,2,2,1,2,1,71.3
158,Albania,ALB,2020-06-06,2,2,2,4,2,1,0,3,1,2,2,1,2,1,71.3
159,Albania,ALB,2020-06-07,2,2,2,4,2,1,0,3,1,2,2,1,2,1,71.3
160,Albania,ALB,2020-06-08,2,2,2,4,2,1,0,3,1,2,2,1,2,1,71.3
161,Albania,ALB,2020-06-09,2,2,2,4,2,1,0,3,1,2,2,1,2,1,71.3
162,Albania,ALB,2020-06-10,2,2,2,4,2,1,0,3,1,2,2,1,2,1,71.3
163,Albania,ALB,2020-06-11,2,2,2,4,2,1,0,3,1,2,2,1,2,1,71.3
164,Albania,ALB,2020-06-12,2,2,2,4,2,1,0,3,1,2,2,1,2,1,71.3
165,Albania,ALB,2020-06-13,2,2,2,4,2,1,0,3,1,2,2,1,2,1,71.3
166,Albania,ALB,2020-06-14,2,2,2,4,2,1,0,3,1,2,2,1,2,1,71.3
167,Albania,ALB,2020-06-15,2,2,2,4,2,1,0,3,1,2,2,1,2,1,71.3
168,Albania,ALB,2020-06-16,2,2,2,4,2,1,0,3,1,2,2,1,2,1,71.3
169,Albania,ALB,2020-06-17,2,2,2,4,2,1,0,3,1,2,2,1,2,1,71.3
170,Albania,ALB,2020-06-18,2,2,2,4,2,1,0,3,1,2,2,1,2,1,71.3
171,Albania,ALB,2020-06-19,2,2,2,4,2,1,0,3,1,2,2,1,2,1,71.3
172,Albania,ALB,2020-06-20,2,2,2,4,2,1,0,3,1,2,2,1,2,1,71.3
173,Albania,ALB,2020-06-21,2,2,2,4,2,1,0,3,1,2,2,1,2,1,71.3
174,Albania,ALB,2020-06-22,2,2,2,4,2,1,0,2,1,2,2,1,2,1,68.52
175,Albania,ALB,2020-06-23,2,2,2,4,2,1,0,2,1,2,2,1,2,1,68.52
176,Albania,ALB,2020-06-24,2,2,2,4,2,1,0,2,1,2,2,1,2,1,68.52
177,Albania,ALB,2020-06-25,2,2,2,4,2,1,0,2,1,2,2,1,2,1,68.52
178,Albania,ALB,2020-06-26,2,2,2,4,2,1,0,2,1,2,2,1,2,1,68.52
179,Albania,ALB,2020-06-27,2,2,2,4,2,1,0,2,1,2,2,1,2,1,68.52
180,Albania,ALB,2020-06-28,2,2,2,4,2,1,0,2,1,2,2,1,2,1,68.52
181,Albania,ALB,2020-06-29,2,2,2,4,2,1,0,2,1,2,2,1,2,1,68.52
182,Albania,ALB,2020-06-30,2,2,2,4,2,1,0,2,1,2,2,1,2,1,68.52
183,Albania,ALB,2020-07-01,2,2,2,4,2,1,0,2,1,2,2,1,2,1,68.52
184,Albania,ALB,2020-07-02,2,2,2,4,2,1,0,2,1,2,2,1,2,1,68.52
185,Albania,ALB,2020-07-03,2,2,2,4,2,1,0,2,1,2,2,1,2,1,68.52
186,Albania,ALB,2020-07-04,2,2,2,4,2,1,0,2,1,2,2,1,2,1,68.52
187,Albania,ALB,2020-07-05,2,2,2,4,2,1,0,2,1,2,2,1,2,1,68.52
188,Albania,ALB,2020-07-06,2,2,2,4,1,1,0,2,1,2,2,1,2,1,62.96
189,Albania,ALB,2020-07-07,2,2,2,4,1,1,0,2,1,2,2,1,2,1,62.96
190,Albania,ALB,2020-07-08,2,2,2,4,1,1,0,2,1,2,2,1,2,1,62.96
191,Albania,ALB,2020-07-09,2,2,2,4,1,1,0,2,1,2,2,1,2,1,62.96
192,Albania,ALB,2020-07-10,2,2,2,4,1,1,0,2,1,2,2,1,2,1,62.96
193,Albania,ALB,2020-07-11,2,2,2,4,1,1,0,2,1,2,2,1,2,1,62.96
194,Albania,ALB,2020-07-12,2,2,2,4,1,1,0,2,1,2,2,1,2,1,62.96
195,Albania,ALB,2020-07-13,2,2,2,4,1,1,0,2,1,2,2,1,2,1,62.96
196,Albania,ALB,2020-07-14,2,2,2,4,1,1,0,2,1,2,2,1,2,1,62.96
197,Albania,ALB,2020-07-15,2,2,2,4,1,1,0,2,1,2,2,1,2,3,62.96
198,Albania,ALB,2020-07-16,2,2,2,4,1,1,0,2,1,2,2,1,2,3,62.96
199,Albania,ALB,2020-07-17,2,2,2,4,1,1,0,2,1,2,2,1,2,3,62.96
200,Albania,ALB,2020-07-18,2,2,2,4,1,1,0,2,1,2,2,1,2,3,62.96
201,Albania,ALB,2020-07-19,2,2,2,4,1,1,0,2,1,2,2,1,2,3,62.96
202,Albania,ALB,2020-07-20,2,2,2,4,1,1,0,2,1,2,2,1,2,3,62.96
203,Albania,ALB,2020-07-21,2,2,2,4,1,1,0,2,1,2,2,1,2,3,62.96
204,Albania,ALB,2020-07-22,2,2,2,4,1,1,0,2,1,2,2,1,2,3,62.96
205,Albania,ALB,2020-07-23,2,2,2,4,1,1,0,2,1,2,2,1,2,3,62.96
206,Albania,ALB,2020-07-24,2,2,2,4,1,1,0,2,1,2,2,1,2,3,62.96
207,Albania,ALB,2020-07-25,2,2,2,4,1,1,0,2,1,2,2,1,2,3,62.96
208,Albania,ALB,2020-07-26,2,2,2,4,1,1,0,2,1,2,2,1,2,3,62.96
209,Albania,ALB,2020-07-27,2,2,2,4,1,1,0,2,1,2,2,1,2,3,62.96
210,Albania,ALB,2020-07-28,2,2,2,4,1,1,0,2,1,2,2,1,2,3,62.96
211,Albania,ALB,2020-07-29,2,2,2,4,1,1,0,2,1,2,2,1,2,3,62.96
212,Albania,ALB,2020-07-30,2,2,2,4,1,1,0,2,1,2,2,1,2,3,62.96
213,Albania,ALB,2020-07-31,2,2,2,4,1,1,0,2,1,2,2,1,2,3,62.96
214,Albania,ALB,2020-08-01,2,2,2,4,1,1,0,2,1,2,2,1,2,3,62.96
215,Albania,ALB,2020-08-02,2,2,2,4,1,1,0,2,1,2,2,1,2,3,62.96
216,Albania,ALB,2020-08-03,2,2,2,4,1,1,0,2,1,2,2,1,2,3,62.96
217,Albania,ALB,2020-08-04,2,2,2,4,1,1,0,2,1,2,2,1,2,3,62.96
218,Albania,ALB,2020-08-05,2,2,2,4,1,1,0,2,1,2,2,1,2,3,62.96
219,Albania,ALB,2020-08-06,2,2,2,4,1,1,0,2,1,2,2,1,2,3,62.96
220,Albania,ALB,2020-08-07,2,2,2,4,0,1,0,2,1,1,2,1,2,3,57.41
221,Albania,ALB,2020-08-08,2,2,2,4,0,1,0,2,1,1,2,1,2,3,57.41
222,Albania,ALB,2020-08-09,2,2,2,4,0,1,0,2,1,1,2,1,2,3,57.41
223,Albania,ALB,2020-08-10,2,2,2,4,0,1,0,2,1,1,2,1,2,3,57.41
224,Albania,ALB,2020-08-11,2,2,2,4,0,1,0,2,1,1,2,1,2,3,57.41
225,Albania,ALB,2020-08-12,2,2,2,4,0,1,0,2,1,1,2,1,2,3,57.41
226,Albania,ALB,2020-08-13,2,2,2,4,0,1,0,2,1,1,2,1,2,3,57.41
227,Albania,ALB,2020-08-14,2,2,2,4,0,1,0,2,1,1,2,1,2,3,57.41
228,Albania,ALB,2020-08-15,2,2,2,4,0,1,0,2,1,1,2,1,2,3,57.41
229,Albania,ALB,2020-08-16,2,2,2,4,0,1,0,2,1,1,2,1,2,3,57.41
230,Albania,ALB,2020-08-17,2,2,2,4,0,1,0,2,1,1,2,1,2,3,57.41
231,Albania,ALB,2020-08-18,2,2,2,4,0,1,0,2,1,1,2,1,2,3,57.41
232,Albania,ALB,2020-08-19,2,2,2,4,0,1,0,2,1,1,2,1,2,3,57.41
233,Albania,ALB,2020-08-20,2,2,2,4,0,1,0,2,1,1,2,1,2,3,57.41
234,Albania,ALB,2020-08-21,2,2,2,4,0,1,0,2,1,1,2,1,2,3,57.41
235,Albania,ALB,2020-08-22,2,2,2,4,0,1,0,2,1,1,2,1,2,3,57.41
236,Albania,ALB,2020-08-23,2,2,2,4,0,1,0,2,1,1,2,1,2,3,57.41
237,Albania,ALB,2020-08-24,2,2,2,4,0,1,0,2,1,1,2,1,2,3,57.41
238,Albania,ALB,2020-08-25,2,2,2,4,0,1,0,2,1,1,2,1,2,3,57.41
239,Albania,ALB,2020-08-26,2,2,2,4,0,1,0,2,1,1,2,1,2,3,57.41
240,Albania,ALB,2020-08-27,2,2,2,4,0,1,0,2,1,1,2,1,2,3,57.41
241,Albania,ALB,2020-08-28,2,2,2,4,0,1,0,1,1,1,2,1,2,3,54.63
242,Albania,ALB,2020-08-29,2,2,2,4,0,1,0,1,1,1,2,1,2,3,54.63
243,Albania,ALB,2020-08-30,2,2,2,4,0,1,0,1,1,1,2,1,2,3,54.63
244,Albania,ALB,2020-08-31,2,2,2,4,0,1,0,1,1,1,2,1,2,3,54.63
245,Albania,ALB,2020-09-01,2,2,2,4,0,1,0,1,1,1,2,1,2,3,54.63
246,Albania,ALB,2020-09-02,2,2,2,4,0,1,0,1,1,1,2,1,2,3,54.63
247,Albania,ALB,2020-09-03,2,2,2,4,0,1,0,1,1,1,2,1,2,3,54.63
248,Albania,ALB,2020-09-04,2,2,2,4,0,1,0,1,1,1,2,1,2,3,54.63
249,Albania,ALB,2020-09-05,2,2,2,4,0,1,0,1,1,1,2,1,2,3,54.63
250,Albania,ALB,2020-09-06,2,2,2,4,0,1,0,1,1,1,2,1,2,3,54.63
251,Albania,ALB,2020-09-07,2,2,2,4,0,1,0,1,1,1,2,2,2,3,54.63
252,Albania,ALB,2020-09-08,2,2,2,4,0,1,0,1,1,1,2,2,2,3,54.63
253,Albania,ALB,2020-09-09,2,2,2,4,0,1,0,1,1,1,2,2,2,3,54.63
254,Albania,ALB,2020-09-10,2,2,2,4,0,1,0,1,1,1,2,2,2,3,54.63
255,Albania,ALB,2020-09-11,2,2,2,4,0,1,0,1,1,1,2,2,2,3,54.63
256,Albania,ALB,2020-09-12,2,2,2,4,0,1,0,1,1,1,2,2,2,3,54.63
257,Albania,ALB,2020-09-13,2,2,2,4,0,1,0,1,1,1,2,2,2,3,54.63
258,Albania,ALB,2020-09-14,2,2,2,4,0,1,0,1,1,1,2,2,2,3,54.63
259,Albania,ALB,2020-09-15,2,2,2,4,0,1,0,1,1,1,2,2,2,3,54.63
260,Albania,ALB,2020-09-16,2,2,2,4,0,1,0,1,1,1,2,2,2,3,54.63
261,Albania,ALB,2020-09-17,2,2,2,4,0,1,0,1,1,1,2,2,2,3,54.63
262,Albania,ALB,2020-09-18,2,2,2,4,0,1,0,1,1,1,2,2,2,3,54.63
263,Albania,ALB,2020-09-19,2,2,2,4,0,1,0,1,1,1,2,2,2,3,54.63
264,Albania,ALB,2020-09-20,2,2,2,4,0,1,0,1,1,1,2,2,2,3,54.63
265,Albania,ALB,2020-09-21,2,2,2,4,0,1,0,1,1,1,2,2,2,3,54.63
266,Albania,ALB,2020-09-22,2,2,2,4,0,1,0,1,1,1,2,2,2,3,54.63
267,Albania,ALB,2020-09-23,2,2,2,4,0,1,0,1,1,1,2,2,2,3,54.63
268,Albania,ALB,2020-09-24,2,2,2,4,0,1,0,1,1,1,2,2,2,3,54.63
269,Albania,ALB,2020-09-25,2,2,2,4,0,1,0,1,1,1,2,2,2,3,54.63
270,Albania,ALB,2020-09-26,2,2,2,4,0,1,0,1,1,1,2,2,2,3,54.63
271,Albania,ALB,2020-09-27,2,2,2,4,0,1,0,1,1,1,2,2,2,3,54.63
272,Albania,ALB,2020-09-28,2,2,2,4,0,1,0,1,1,1,2,2,2,3,54.63
273,Albania,ALB,2020-09-29,2,2,2,4,0,1,0,1,1,1,2,2,2,3,54.63
274,Albania,ALB,2020-09-30,2,2,2,4,0,1,0,1,1,1,2,2,2,3,54.63
275,Albania,ALB,2020-10-01,2,2,2,4,0,1,0,1,1,1,2,2,2,3,54.63
276,Albania,ALB,2020-10-02,2,2,2,4,0,1,0,1,1,1,2,2,2,3,54.63
277,Albania,ALB,2020-10-03,2,2,2,4,0,1,0,1,1,1,2,2,2,3,54.63
278,Albania,ALB,2020-10-04,2,2,2,4,0,1,0,1,1,1,2,2,2,3,54.63
279,Albania,ALB,2020-10-05,2,2,2,4,0,1,0,1,1,1,2,2,2,3,54.63
280,Albania,ALB,2020-10-06,2,2,2,4,0,1,0,1,1,1,2,2,2,3,54.63
281,Albania,ALB,2020-10-07,2,2,2,4,0,1,0,1,1,1,2,2,2,3,54.63
282,Albania,ALB,2020-10-08,2,2,2,4,0,1,0,1,1,1,2,2,2,3,54.63
283,Albania,ALB,2020-10-09,2,2,2,4,0,1,0,1,1,1,2,2,2,3,54.63
284,Albania,ALB,2020-10-10,2,2,2,4,0,1,0,1,1,1,2,2,2,3,54.63
285,Albania,ALB,2020-10-11,2,2,2,4,0,1,0,1,1,1,2,2,2,3,54.63
286,Albania,ALB,2020-10-12,2,2,2,4,0,1,0,1,1,1,2,2,2,3,54.63
287,Albania,ALB,2020-10-13,2,2,2,4,0,1,0,1,1,1,2,2,2,3,54.63
288,Albania,ALB,2020-10-14,2,2,2,4,0,1,0,1,1,1,2,2,2,3,54.63
289,Albania,ALB,2020-10-15,2,2,2,4,0,1,0,1,1,1,2,2,2,4,54.63
290,Albania,ALB,2020-10-16,2,2,2,4,0,1,0,1,1,1,2,2,2,4,54.63
291,Albania,ALB,2020-10-17,2,2,2,4,0,1,0,1,1,1,2,2,2,4,54.63
292,Albania,ALB,2020-10-18,2,2,2,4,0,1,0,1,1,1,2,2,2,4,54.63
293,Albania,ALB,2020-10-19,2,2,2,4,0,1,0,1,1,1,2,2,2,4,54.63
294,Albania,ALB,2020-10-20,2,2,2,4,0,1,0,1,1,1,2,2,2,4,54.63
295,Albania,ALB,2020-10-21,2,2,2,4,0,1,0,1,1,1,2,2,2,4,54.63
296,Albania,ALB,2020-10-22,2,2,2,4,0,1,0,1,1,1,2,2,2,4,54.63
297,Albania,ALB,2020-10-23,2,2,2,4,0,1,0,1,1,1,2,2,2,4,54.63
298,Albania,ALB,2020-10-24,2,2,2,4,0,1,0,1,1,1,2,2,2,4,54.63
299,Albania,ALB,2020-10-25,2,2,2,4,0,1,0,1,1,1,2,2,2,4,54.63
300,Albania,ALB,2020-10-26,2,2,2,4,0,1,0,1,1,1,2,2,2,4,54.63
301,Albania,ALB,2020-10-27,2,2,2,4,0,1,0,1,1,1,2,2,2,4,54.63
302,Albania,ALB,2020-10-28,2,2,2,4,0,1,0,1,1,1,2,2,2,4,54.63
303,Albania,ALB,2020-10-29,2,2,2,4,0,1,0,1,1,1,2,2,2,4,54.63
304,Albania,ALB,2020-10-30,2,2,2,4,0,1,0,1,1,1,2,2,2,4,54.63
305,Albania,ALB,2020-10-31,2,2,2,4,0,1,0,1,1,1,2,2,2,4,54.63
306,Albania,ALB,2020-11-01,1,2,2,4,0,1,0,1,1,1,2,2,2,4,50.93
307,Albania,ALB,2020-11-02,1,2,2,4,0,1,0,1,1,1,2,2,2,4,50.93
308,Albania,ALB,2020-11-03,1,2,2,4,0,1,0,1,1,1,2,2,2,4,50.93
309,Albania,ALB,2020-11-04,1,2,2,4,0,1,0,1,1,1,2,2,2,4,50.93
310,Albania,ALB,2020-11-05,1,2,2,4,0,1,0,1,1,1,2,2,2,4,50.93
311,Albania,ALB,2020-11-06,1,2,2,4,0,1,0,1,1,1,2,2,2,4,50.93
312,Albania,ALB,2020-11-07,1,2,2,4,0,1,0,1,1,1,2,2,2,4,50.93
313,Albania,ALB,2020-11-08,1,2,2,4,0,1,0,1,1,1,2,2,2,4,50.93
314,Albania,ALB,2020-11-09,1,2,2,4,0,1,0,1,1,1,2,2,2,4,50.93
315,Albania,ALB,2020-11-10,1,2,2,4,0,1,0,1,1,1,2,2,2,4,50.93
316,Albania,ALB,2020-11-11,1,2,2,4,0,1,0,1,1,1,2,2,2,4,50.93
317,Albania,ALB,2020-11-12,1,2,2,4,0,2,2,1,1,1,2,2,2,4,65.74
318,Albania,ALB,2020-11-13,1,2,2,4,0,2,2,1,1,1,2,2,2,4,65.74
319,Albania,ALB,2020-11-14,1,2,2,4,0,2,2,1,1,1,2,2,2,4,65.74
320,Albania,ALB,2020-11-15,1,2,2,4,0,2,2,1,1,1,2,2,2,4,65.74
321,Albania,ALB,2020-11-16,1,2,2,4,0,2,2,1,1,1,2,2,2,4,65.74
322,Albania,ALB,2020-11-17,1,2,2,4,0,2,2,1,1,1,2,2,2,4,65.74
323,Albania,ALB,2020-11-18,1,2,2,4,0,2,2,1,1,1,2,2,2,4,65.74
324,Albania,ALB,2020-11-19,1,2,2,4,0,2,2,1,1,1,2,2,2,4,65.74
325,Albania,ALB,2020-11-20,1,2,2,4,0,2,2,1,1,1,2,2,2,4,65.74
326,Albania,ALB,2020-11-21,1,2,2,4,0,2,2,1,1,1,2,2,2,4,65.74
327,Albania,ALB,2020-11-22,1,2,2,4,0,2,2,1,1,1,2,2,2,4,65.74
328,Albania,ALB,2020-11-23,1,2,2,4,0,2,2,1,1,1,2,2,2,4,65.74
329,Albania,ALB,2020-11-24,1,2,2,4,0,2,2,1,1,1,2,2,2,4,65.74
330,Albania,ALB,2020-11-25,1,2,2,4,0,2,2,1,1,1,2,2,2,4,65.74
331,Albania,ALB,2020-11-26,1,2,2,4,0,2,2,1,1,1,2,2,2,4,65.74
332,Albania,ALB,2020-11-27,1,2,2,4,0,2,2,1,1,1,2,2,2,4,65.74
333,Albania,ALB,2020-11-28,1,2,2,4,0,2,2,1,1,1,2,2,2,4,65.74
334,Albania,ALB,2020-11-29,1,2,2,4,0,2,2,1,1,1,2,2,2,4,65.74
335,Albania,ALB,2020-11-30,1,2,2,4,0,2,2,1,1,1,2,2,2,4,65.74
336,Albania,ALB,2020-12-01,1,2,2,4,0,2,2,1,1,1,2,2,2,4,65.74
337,Albania,ALB,2020-12-02,1,2,2,4,0,2,2,1,1,1,2,2,2,4,65.74
338,Albania,ALB,2020-12-03,1,2,2,4,0,2,2,1,1,1,2,2,2,4,65.74
339,Albania,ALB,2020-12-04,1,2,2,4,0,2,2,1,1,1,2,2,2,4,65.74
340,Albania,ALB,2020-12-05,1,2,2,4,0,2,2,1,1,1,2,2,2,4,65.74
341,Albania,ALB,2020-12-06,1,2,2,4,0,2,2,1,1,1,2,2,2,4,65.74
342,Albania,ALB,2020-12-07,1,2,2,4,0,2,2,1,1,1,2,2,2,4,65.74
343,Albania,ALB,2020-12-08,1,2,2,4,0,2,2,1,1,1,2,2,2,4,65.74
344,Albania,ALB,2020-12-09,1,2,2,4,0,2,2,1,1,1,2,2,2,4,65.74
345,Albania,ALB,2020-12-10,1,2,2,4,0,2,2,1,1,1,2,2,2,4,65.74
346,Albania,ALB,2020-12-11,1,2,2,4,0,2,2,1,1,1,2,2,2,4,65.74
347,Albania,ALB,2020-12-12,1,2,2,4,0,2,2,1,1,1,2,2,2,4,65.74
348,Albania,ALB,2020-12-13,1,2,2,4,0,2,2,1,1,1,2,2,2,4,65.74
349,Albania,ALB,2020-12-14,1,2,2,4,0,2,2,1,1,1,2,2,2,4,65.74
350,Albania,ALB,2020-12-15,1,2,2,4,0,2,2,1,1,1,2,2,2,4,65.74
351,Albania,ALB,2020-12-16,1,2,2,4,0,2,2,1,1,1,2,2,2,4,65.74
352,Albania,ALB,2020-12-17,1,2,2,4,0,2,2,1,1,1,2,2,2,4,65.74
353,Albania,ALB,2020-12-18,1,2,2,4,0,2,2,1,1,1,2,2,2,4,65.74
354,Albania,ALB,2020-12-19,1,2,2,4,0,2,2,1,1,1,2,2,2,4,65.74
355,Albania,ALB,2020-12-20,1,2,2,4,0,2,0,1,1,1,2,2,2,4,54.63
356,Albania,ALB,2020-12-21,1,2,2,4,0,2,0,3,1,1,2,2,2,4,60.19
357,Albania,ALB,2020-12-22,1,2,2,4,0,2,0,3,1,1,2,2,2,4,60.19
358,Albania,ALB,2020-12-23,1,2,2,4,0,2,0,3,1,1,2,2,2,4,60.19
359,Albania,ALB,2020-12-24,1,1,2,4,0,2,0,3,1,1,2,2,2,4,56.48
360,Albania,ALB,2020-12-25,1,1,2,4,0,2,0,3,1,1,2,2,2,4,56.48
361,Albania,ALB,2020-12-26,1,1,2,4,0,2,0,3,1,1,2,2,2,4,56.48
362,Albania,ALB,2020-12-27,1,1,2,4,0,2,0,3,1,1,2,2,2,4,56.48
363,Albania,ALB,2020-12-28,1,1,2,4,0,2,0,3,1,1,2,2,2,4,56.48
364,Albania,ALB,2020-12-29,1,1,2,4,0,2,0,3,1,1,2,2,2,4,56.48
365,Albania,ALB,2020-12-30,1,1,2,4,0,2,0,3,1,1,2,2,2,4,56.48
366,Albania,ALB,2020-12-31,1,1,2,4,0,2,0,3,1,1,2,2,2,4,56.48
367,Albania,ALB,2021-01-01,1,1,2,4,0,2,0,3,1,1,2,2,2,4,56.48
368,Albania,ALB,2021-01-02,1,1,2,4,0,2,0,3,1,1,2,2,2,4,56.48
369,Albania,ALB,2021-01-03,1,1,2,4,0,2,0,3,1,1,2,2,2,4,56.48
370,Albania,ALB,2021-01-04,1,1,2,4,0,2,0,3,1,1,2,2,2,4,56.48
371,Albania,ALB,2021-01-05,1,1,2,4,0,2,0,3,1,1,2,2,2,4,56.48
372,Albania,ALB,2021-01-06,1,1,2,4,0,2,0,3,1,1,2,2,2,4,56.48
373,Albania,ALB,2021-01-07,1,1,2,4,0,2,0,3,1,1,2,2,2,4,56.48
374,Albania,ALB,2021-01-08,1,1,2,4,0,2,0,3,1,1,2,2,2,4,56.48
375,Albania,ALB,2021-01-09,1,1,2,4,0,2,0,3,1,1,2,2,2,4,56.48
376,Albania,ALB,2021-01-10,1,1,2,4,0,2,0,3,1,1,2,2,2,4,56.48
